seed,learning_rate,lambda_sym,sym_penalty_type,penalized_layer,num_hidden_layers,hidden_dim,final_train_loss,final_val_loss,best_val_loss,final_val_mae,oracle_Q,Q_layer_1,Q_layer_2,Q_layer_3,Q_layer_4,Q_layer_5,Q_layer_6,Q_layer_-1,Q_h_layer_1,Q_h_layer_2,Q_h_layer_3,Q_h_layer_4,Q_h_layer_5,Q_h_layer_6,Q_h_layer_-1
42,0.0001,0.0,none,,6,128,9.26426587284368e-07,5.919112527635661e-05,5.912411383405924e-05,0.002710341364145279,7.190053402921642e-14,0.9599698781967163,0.7844251990318298,0.20936915278434753,0.03949426859617233,0.036710236221551895,0.03582259640097618,0.000893332704436034,0.9681848287582397,0.7883535027503967,0.22105425596237183,0.051022984087467194,0.037536244839429855,0.036485057324171066,0.0008854832267388701
42,0.0001,0.001,Q_h,1,6,128,1.2561937114696775e-06,0.00010561180179593066,9.837208894396099e-05,0.003348907008767128,6.408157289311198e-14,0.9588373899459839,0.762963056564331,0.1828249990940094,0.043444663286209106,0.04087935760617256,0.03956577181816101,0.0011059102835133672,0.9656133651733398,0.7663694024085999,0.19377434253692627,0.05247107893228531,0.0420275442302227,0.03961912915110588,0.001122143818065524
42,0.0001,0.001,Q_h,2,6,128,1.9767673165915766e-06,0.00010960346512149499,0.00010479837864068031,0.003088904321193695,6.408157289311198e-14,0.957798957824707,0.0030213375575840473,0.0031096278689801693,0.0030007462482899427,0.002940885256975889,0.0029498348012566566,0.001088698161765933,0.9643178582191467,0.015630455687642097,0.004109048750251532,0.003182929242029786,0.002962458645924926,0.002934627002105117,0.0011105529265478253
42,0.0001,0.001,Q_h,3,6,128,1.3116224204168248e-06,6.582764250651962e-05,6.39910145309841e-05,0.0028244976699352262,6.408157289311198e-14,0.9596543908119202,0.712343156337738,0.0006170001579448581,0.0005349770071916282,0.00047455207095481455,0.0004902899381704628,0.0009711692109704018,0.9664173722267151,0.717965304851532,0.00394086679443717,0.0010058250045403838,0.0006087152287364006,0.0005687836091965437,0.0009399759583175182
42,0.0001,0.001,Q_h,4,6,128,8.26094984631709e-07,4.8592512566756344e-05,4.415270712343045e-05,0.002608014605939388,6.408157289311198e-14,0.9597049355506897,0.7436570525169373,0.03712942451238632,0.0004201510746497661,0.00040902793989516795,0.00042380549712106586,0.0009233822347596288,0.9664295315742493,0.7495039701461792,0.07209395617246628,0.0015588760143145919,0.0006795040098950267,0.0005199146107770503,0.0009054914116859436
42,0.0001,0.001,Q_h,5,6,128,4.828125747735612e-07,6.7022123387801e-05,6.694176931432594e-05,0.0027866248041391374,6.408157289311198e-14,0.9600211977958679,0.7488992214202881,0.1398525983095169,0.004741212353110313,0.00037436603452079,0.0004666061722673476,0.001080593909136951,0.9667837023735046,0.7559729218482971,0.15216517448425293,0.020032521337270737,0.001160681014880538,0.0009594139410182834,0.0010955497855320573
42,0.0001,0.001,Q_h,6,6,128,5.762797968600353e-07,4.443304394158076e-05,4.236979494294246e-05,0.002341267243027687,6.408157289311198e-14,0.9601014852523804,0.7682486176490784,0.15389752388000488,0.0029496171046048403,0.0011020224774256349,0.0004257438122294843,0.0006969554233364761,0.9668488502502441,0.7732439041137695,0.16849260032176971,0.014569388702511787,0.0025955454912036657,0.0011160833528265357,0.0006641366053372622
42,0.0001,0.001,Q_h,-1,6,128,5.311629502102732e-07,5.77812049516524e-05,5.773225363554957e-05,0.0028409263491630554,6.408157289311198e-14,0.9606672525405884,0.8279051184654236,0.2643791735172272,0.04171649366617203,0.03578317537903786,0.03591056168079376,0.0006486600614152849,0.967355489730835,0.8263909220695496,0.28798019886016846,0.06610199809074402,0.04021269083023071,0.036317791789770126,0.0006415350362658501
42,0.0001,0.01,Q_h,1,6,128,3.533461349434219e-05,0.00012260262600534587,0.00010952494002253844,0.0037364907562732696,6.408157289311198e-14,0.9385729432106018,0.6251593232154846,0.058435652405023575,0.008048033341765404,0.008063591085374355,0.009298136457800865,0.0032549502793699503,0.9447588920593262,0.6347590684890747,0.0864134281873703,0.012100410647690296,0.008698918856680393,0.009683452546596527,0.0031953202560544014
42,0.0001,0.01,Q_h,2,6,128,7.118316243577283e-06,0.0001843228998768609,0.0001843228998768609,0.004957651160657406,6.408157289311198e-14,0.9592041373252869,0.0005952482460997999,0.0005608012434095144,0.0005678382585756481,0.0005939907277934253,0.0008263105410151184,0.001985975308343768,0.9658615589141846,0.003381589660421014,0.0010307159973308444,0.0006369344191625714,0.0006610980490222573,0.0008215615525841713,0.001874250010587275
42,0.0001,0.01,Q_h,3,6,128,1.3739307314608595e-06,0.00010050860876617662,0.00010050860876617662,0.003263578079640865,6.408157289311198e-14,0.9599760174751282,0.7457525134086609,8.098647958831862e-05,0.00010575127089396119,0.0001322333118878305,0.00031342951115220785,0.0011747857788577676,0.9667155742645264,0.7445392608642578,0.0005109596531838179,0.00019887060625478625,0.00018120944150723517,0.0003201020590495318,0.0011200521839782596
42,0.0001,0.01,Q_h,4,6,128,5.028701400533464e-07,4.419417413600968e-05,4.419417413600968e-05,0.002464832179248333,6.408157289311198e-14,0.9603163003921509,0.7741991281509399,0.13368920981884003,5.389613943407312e-05,8.177145355148241e-05,0.00012251597945578396,0.0008201384916901588,0.9671201705932617,0.7734180092811584,0.14497362077236176,0.00031199041404761374,0.00017735517758410424,0.0001858895120676607,0.0007553658215329051
42,0.0001,0.01,Q_h,5,6,128,3.218987956188357e-07,4.975941327739264e-05,4.975941327739264e-05,0.0020937887206673622,6.408157289311198e-14,0.960472583770752,0.7672950625419617,0.14477233588695526,0.01061465684324503,6.50672081974335e-05,0.0002585235924925655,0.0005264966748654842,0.9671968817710876,0.7675610184669495,0.15860120952129364,0.023474695160984993,0.0002385870466241613,0.0002904484572354704,0.0005358894704841077
42,0.0001,0.01,Q_h,6,6,128,4.969237556906592e-07,2.4219358372761235e-05,2.4219358372761235e-05,0.0017782897874712945,6.408157289311198e-14,0.961147665977478,0.8139079213142395,0.18243049085140228,0.017689818516373634,0.012536943890154362,9.902715828502551e-05,0.00028689653845503926,0.9678589105606079,0.812495231628418,0.20308254659175873,0.025713246315717697,0.013436522334814072,0.0002185899211326614,0.00030756849446333945
42,0.0001,0.01,Q_h,-1,6,128,4.417021204972116e-06,4.096570444971803e-05,4.096570444971803e-05,0.002427562773227692,6.408157289311198e-14,0.9618605375289917,0.8767130970954895,0.3630746304988861,0.06726515293121338,0.0639517530798912,0.06148626282811165,0.0002776798792183399,0.9684396386146545,0.8735809326171875,0.3777250051498413,0.09138377010822296,0.06802003085613251,0.06190691888332367,0.0002862382389139384
42,0.0001,0.1,Q_h,1,6,128,0.042953053414821626,0.05705256704241037,0.00045845800241295365,0.12915511935949325,6.408157289311198e-14,0.7804497480392456,0.662688136100769,0.9412227869033813,1.223332166671753,0.9983614683151245,1.3264999389648438,0.8127517104148865,1.4172255992889404,0.7081683278083801,0.7566583156585693,1.0009840726852417,1.2416785955429077,1.0527483224868774,0.8904439210891724
42,0.0001,0.1,Q_h,2,6,128,2.6089006969414185e-05,0.00015293033455662908,0.00015293033455662908,0.003874366357922554,6.408157289311198e-14,0.9602046608924866,0.0002669252862688154,0.0002724756777752191,0.00025831052334979177,0.0002505872107576579,0.00025867854128591716,0.0023378680925816298,0.9668856263160706,0.0015535862185060978,0.00044479043572209775,0.0002761701471172273,0.0002609940420370549,0.00027535692788660526,0.002204512944445014
42,0.0001,0.1,Q_h,3,6,128,1.14812103447548e-06,4.9010178410640035e-05,4.807303825714371e-05,0.002502288445830345,6.408157289311198e-14,0.9601863622665405,0.8254811763763428,3.568443935364485e-05,3.506949724396691e-05,3.429932621656917e-05,3.636973269749433e-05,0.0005825882544741035,0.9668965935707092,0.8236457109451294,0.00021791909239254892,5.072549538454041e-05,3.987689342466183e-05,4.5244152715895325e-05,0.0005839808145537972
42,0.0001,0.1,Q_h,4,6,128,3.153132984152762e-06,6.188518242879582e-05,6.188518242879582e-05,0.002923511005938053,6.408157289311198e-14,0.9600932002067566,0.8563228249549866,0.19129762053489685,5.107009201310575e-05,5.1938837714260444e-05,0.00011681621981551871,0.0004568470176309347,0.9668620228767395,0.8540081977844238,0.20510438084602356,0.00023799415794201195,7.491022552130744e-05,0.00011776449537137523,0.0004468822735361755
42,0.0001,0.1,Q_h,5,6,128,1.517681191671727e-06,2.357328486539245e-05,2.357328486539245e-05,0.0016744408756494522,6.408157289311198e-14,0.9609718918800354,0.8511911630630493,0.16771717369556427,0.0033275343012064695,3.475240009720437e-05,8.645904017612338e-05,0.00012879213318228722,0.9676209688186646,0.849467396736145,0.19325466454029083,0.011361051350831985,0.00012921367306262255,0.00010296743857907131,0.0001276347175007686
42,0.0001,0.1,Q_h,6,6,128,1.9128861367789794e-06,1.94607919416967e-05,1.916345888275828e-05,0.0015031437017023563,6.408157289311198e-14,0.9611731171607971,0.8444012999534607,0.3199404776096344,0.0056751384399831295,0.003929587081074715,8.29684577183798e-05,0.0001848358806455508,0.9677325487136841,0.8411882519721985,0.33231544494628906,0.047591619193553925,0.007269295398145914,0.00010875218140427023,0.00019171081657987088
42,0.0001,0.1,Q_h,-1,6,128,0.04273570239543915,0.05678513642400503,0.05678513642400503,0.12846409201622008,6.408157289311198e-14,0.9627979397773743,0.9427890181541443,0.909544825553894,0.8992017507553101,0.862601101398468,0.8771328926086426,8.298586180899292e-05,0.9693048000335693,0.9390015006065369,0.9059906005859375,0.9041749835014343,0.863421618938446,0.8733921647071838,8.322385110659525e-05
42,0.0001,1.0,Q_h,1,6,128,0.04295305550098419,0.05705250062048435,0.00038761486983275974,0.12915732741355895,6.408157289311198e-14,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
42,0.0001,1.0,Q_h,2,6,128,0.00020754554134327918,0.0006029254014944741,0.0006029254014944741,0.0073324950039386745,6.408157289311198e-14,0.9626949429512024,0.00040596030885353684,0.00040757330134510994,0.00037561837234534323,0.0003915325505658984,0.0004201843112241477,0.009195441380143166,0.9691761136054993,0.002660303609445691,0.0007706733886152506,0.0004306503396946937,0.00044009528937749565,0.0005362732918001711,0.008789008483290672
42,0.0001,1.0,Q_h,3,6,128,2.9102951666573064e-05,9.084278760155939e-05,9.084278760155939e-05,0.003171241208910942,6.408157289311198e-14,0.9612563848495483,0.8763973116874695,3.487739013507962e-05,3.671407830552198e-05,3.667938653961755e-05,3.8164453144418076e-05,0.0007657470996491611,0.9679677486419678,0.8734825253486633,0.0002780571230687201,4.948541391058825e-05,4.147051367908716e-05,4.918163540423848e-05,0.0007300477009266615
42,0.0001,1.0,Q_h,4,6,128,0.0002625684533268213,0.0003182237920731268,0.0003182237920731268,0.00597036249935627,6.408157289311198e-14,0.9612281322479248,0.8959278464317322,0.2879921495914459,4.993502807337791e-05,6.0852969909319654e-05,7.511539297411218e-05,0.0011490134056657553,0.9678943753242493,0.8932971954345703,0.31688830256462097,0.000175248205778189,7.822369661880657e-05,0.00010362827015342191,0.0011070440523326397
42,0.0001,1.0,Q_h,5,6,128,0.02076268635690212,0.02521251818863675,0.02521251818863675,0.06734025500714778,6.408157289311198e-14,0.9622361660003662,0.9126842021942139,0.45840030908584595,0.029918376356363297,0.00010785380436573178,9.885700274026021e-05,0.00010122815729118884,0.9687918424606323,0.9096298217773438,0.4750227928161621,0.05328822135925293,0.00033226425875909626,0.00012755850912071764,0.00010366243805037811
42,0.0001,1.0,Q_h,6,6,128,0.042952322512865064,0.05705337518826127,0.05704522605985403,0.1291026157140732,6.408157289311198e-14,0.9630326628684998,0.9445376396179199,0.8881243467330933,0.828906774520874,0.7017949223518372,0.00029953019111417234,0.14945581555366516,0.9694689512252808,0.9412651062011719,0.8844407796859741,0.8346148133277893,0.7066630125045776,0.00509999692440033,0.14834174513816833
42,0.0001,1.0,Q_h,-1,6,128,0.042828232795000074,0.05689732477068901,0.05689732477068901,0.1287883675098419,6.408157289311198e-14,0.9627883434295654,0.9458362460136414,0.9213131666183472,0.9131975769996643,0.9043496251106262,0.9133579730987549,3.205739994882606e-05,0.9692691564559937,0.9415720105171204,0.916178822517395,0.9179655313491821,0.9049004912376404,0.913066565990448,3.174782250425778e-05
42,0.0001,10.0,Q_h,1,6,128,0.04295305520296097,0.057052231691777706,0.0004370770801688195,0.12916593372821808,6.408157289311198e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42,0.0001,10.0,Q_h,2,6,128,0.005495105367153883,0.006304341486620615,0.006294345923274705,0.029202295616269112,6.408157289311198e-14,0.9633968472480774,0.0008010853780433536,0.0008566591423004866,0.0008500664844177663,0.0010042986832559109,0.0015036937547847629,0.026889614760875702,0.9695451855659485,0.004462078679352999,0.0013785423943772912,0.0009520435705780983,0.0012739519588649273,0.002240713220089674,0.02746468409895897
42,0.0001,10.0,Q_h,3,6,128,0.0011022297013550996,0.0009952196826691307,0.0009952196826691307,0.010863545686006545,6.408157289311198e-14,0.9619770050048828,0.9044293761253357,6.422869046218693e-05,6.866866169730201e-05,8.052658813539892e-05,8.748896652832627e-05,0.0016045494703575969,0.9686732888221741,0.9014549255371094,0.0005532042123377323,9.588025568518788e-05,9.901701560011134e-05,0.00011821921361843124,0.0015929739456623793
42,0.0001,10.0,Q_h,4,6,128,0.029704763889312744,0.03767277148552239,0.03767277148552239,0.1101394684612751,6.408157289311198e-14,0.9627500772476196,0.9319630861282349,0.7012659907341003,0.00010610540630295873,0.0001624820288270712,0.00015517236897721887,0.00014895774074830115,0.9693255424499512,0.9285808205604553,0.7072310447692871,0.001868442865088582,0.00022353102394845337,0.00016115089238155633,0.00015017778787296265
42,0.0001,10.0,Q_h,5,6,128,0.0422572685778141,0.056167182121425865,0.05616012714803219,0.1276399603486061,6.408157289311198e-14,0.9628227949142456,0.9401310682296753,0.8295144438743591,0.700156033039093,0.00011280947364866734,0.00014327284588944167,0.00013880120241083205,0.9693493247032166,0.9370743036270142,0.8292744755744934,0.7080928087234497,0.0022899869363754988,0.0002635085547808558,0.00014018484216649085
42,0.0001,10.0,Q_h,6,6,128,0.042952112555503845,0.05705289671197534,0.057044360842555764,0.12911248087882995,6.408157289311198e-14,0.9630275964736938,0.9440943598747253,0.8896453976631165,0.8344421982765198,0.7033061385154724,0.0002927789173554629,0.08535347133874893,0.9694794416427612,0.9409701824188232,0.8863171339035034,0.8400431871414185,0.7087352871894836,0.004586453549563885,0.0845007374882698
42,0.0001,10.0,Q_h,-1,6,128,0.042897886484861376,0.05698286313563585,0.0569488518871367,0.12903535723686219,6.408157289311198e-14,0.9627755880355835,0.9469380378723145,0.92138671875,0.9139062166213989,0.9107732772827148,0.9149828553199768,9.75077782641165e-05,0.9692668318748474,0.9427600502967834,0.9168688058853149,0.9195065498352051,0.9123552441596985,0.9140061736106873,9.816674719331786e-05
